meet_external_id,meet_name,meet_date,event,event_class,place,athlete_name,birth_year,club,result,wind,is_indoor
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (68,0cm)",Jenter 13,3,Sanne Hesselink Cornelissen,2013,Nittedal IL,10.54,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (68,0cm)",Jenter 13,4,Helma Hole Rognlien,2013,IL Koll,11.27,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Lengde (Sone 0,5m)",Jenter 13,1,Sofie Lie,2013,Brandbu IF,4.89,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Lengde (Sone 0,5m)",Jenter 13,2,Thea Lagerløv Benno,2013,Nittedal IL,4.23,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Lengde (Sone 0,5m)",Jenter 13,3,Sanne Hesselink Cornelissen,2013,Nittedal IL,4.16,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Lengde (Sone 0,5m)",Jenter 13,4,Helma Hole Rognlien,2013,IL Koll,4.07,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 2,0kg",Jenter 13,1,Thea Lagerløv Benno,2013,Nittedal IL,8.79,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 2,0kg",Jenter 13,2,Brooklyn Strand Lewis,2013,IL Sandvin,8.07,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 2,0kg",Jenter 13,3,Sofie Lie,2013,Brandbu IF,7.63,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 2,0kg",Jenter 13,4,Helma Hole Rognlien,2013,IL Koll,7.49,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 2,0kg",Jenter 13,5,Sanne Hesselink Cornelissen,2013,Nittedal IL,7.39,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,4 Kamp (60mhekk-Lengde-Kule-600m),Jenter 13,1,Sofie Lie,2013,Brandbu IF,3486,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,4 Kamp (60mhekk-Lengde-Kule-600m),Jenter 13,2,Thea Lagerløv Benno,2013,Nittedal IL,3453,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,4 Kamp (60mhekk-Lengde-Kule-600m),Jenter 13,3,Sanne Hesselink Cornelissen,2013,Nittedal IL,3143,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,4 Kamp (60mhekk-Lengde-Kule-600m),Jenter 13,4,Helma Hole Rognlien,2013,IL Koll,2699,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,600 meter,Jenter 14,1,Leah Anine Laksfoss Flydal,2012,Jardar IL,1.54.31,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,600 meter,Jenter 14,2,Amalie Urnes Hahn,2012,Haugesund IL,1.56.34,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,600 meter,Jenter 14,3,Ellen Natvik Rove,2012,Jardar IL,1.58.93,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,600 meter,Jenter 14,4,Edel Evensen,2012,Idrettsklubben Grane,1.59.57,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,600 meter,Jenter 14,5,Anna Katharina Maast,2012,Jardar IL,2.01.06,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,600 meter,Jenter 14,6,Celia Laksfoss Flydal,2012,Jardar IL,2.04.57,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,600 meter,Jenter 14,7,Sunniva Bjørnstad Seth,2012,IL Tyrving,2.05.71,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,600 meter,Jenter 14,8,Tiril Tepsel Sjulstad,2012,Sem IF,2.07.44,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 14,1,Leah Anine Laksfoss Flydal,2012,Jardar IL,10.79,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 14,2,Edel Evensen,2012,Idrettsklubben Grane,11.38,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 14,1,Ellen Natvik Rove,2012,Jardar IL,9.84,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 14,2,Isabella Lelis Redalen-Mansel,2012,Lambertseter IF,10.29,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 14,3,Sunniva Bjørnstad Seth,2012,IL Tyrving,10.49,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 14,4,Amalie Urnes Hahn,2012,Haugesund IL,11.17,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 14,5,Anna Katharina Maast,2012,Jardar IL,11.86,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 14,6,Tiril Tepsel Sjulstad,2012,Sem IF,12.60,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 14,7,Celia Laksfoss Flydal,2012,Jardar IL,14.14,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter 14,1,Amalie Urnes Hahn,2012,Haugesund IL,4.73,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter 14,2,Leah Anine Laksfoss Flydal,2012,Jardar IL,4.38,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter 14,3,Ellen Natvik Rove,2012,Jardar IL,4.37,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter 14,4,Isabella Lelis Redalen-Mansel,2012,Lambertseter IF,4.32,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter 14,5,Tiril Tepsel Sjulstad,2012,Sem IF,4.10,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter 14,6,Edel Evensen,2012,Idrettsklubben Grane,4.09,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter 14,7,Sunniva Bjørnstad Seth,2012,IL Tyrving,3.61,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter 14,8,Anna Katharina Maast,2012,Jardar IL,3.30,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter 14,9,Celia Laksfoss Flydal,2012,Jardar IL,2.99,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 3,0kg",Jenter 14,1,Amalie Urnes Hahn,2012,Haugesund IL,8.01,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 3,0kg",Jenter 14,2,Sunniva Bjørnstad Seth,2012,IL Tyrving,6.92,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 3,0kg",Jenter 14,3,Leah Anine Laksfoss Flydal,2012,Jardar IL,6.90,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 3,0kg",Jenter 14,4,Ellen Natvik Rove,2012,Jardar IL,6.82,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 3,0kg",Jenter 14,5,Edel Evensen,2012,Idrettsklubben Grane,6.46,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 3,0kg",Jenter 14,6,Tiril Tepsel Sjulstad,2012,Sem IF,6.11,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 3,0kg",Jenter 14,7,Anna Katharina Maast,2012,Jardar IL,5.88,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 3,0kg",Jenter 14,8,Celia Laksfoss Flydal,2012,Jardar IL,5.24,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,4 Kamp (60mhekk-Lengde-Kule-600m),Jenter 14,1,Amalie Urnes Hahn,2012,Haugesund IL,3011,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,4 Kamp (60mhekk-Lengde-Kule-600m),Jenter 14,2,Ellen Natvik Rove,2012,Jardar IL,2984,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,4 Kamp (60mhekk-Lengde-Kule-600m),Jenter 14,3,Leah Anine Laksfoss Flydal,2012,Jardar IL,2926,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,4 Kamp (60mhekk-Lengde-Kule-600m),Jenter 14,4,Edel Evensen,2012,Idrettsklubben Grane,2574,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,4 Kamp (60mhekk-Lengde-Kule-600m),Jenter 14,5,Sunniva Bjørnstad Seth,2012,IL Tyrving,2549,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,4 Kamp (60mhekk-Lengde-Kule-600m),Jenter 14,6,Anna Katharina Maast,2012,Jardar IL,2211,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,4 Kamp (60mhekk-Lengde-Kule-600m),Jenter 14,7,Tiril Tepsel Sjulstad,2012,Sem IF,2114,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,4 Kamp (60mhekk-Lengde-Kule-600m),Jenter 14,8,Celia Laksfoss Flydal,2012,Jardar IL,1553,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,600 meter,Jenter 15,1,Tilla Sundem Barlaug,2011,Sandnes IL,1.36.80,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,600 meter,Jenter 15,2,Emma Eikrem,2011,Os Turnforening,1.57.73,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,600 meter,Jenter 15,3,Linnea Magnolia Reiersen,2011,Lambertseter IF,1.58.35,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,600 meter,Jenter 15,4,Anine Helen La Cour Olaussen,2011,Fredrikstad IF,1.58.84,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,600 meter,Jenter 15,5,Hedda Naalsund,2011,Kristiansands IF Friidrett,1.59.91,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,600 meter,Jenter 15,6,Ylva Sophie Ellevold Granberg,2011,Ullensaker/Kisa IL,2.00.11,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,600 meter,Jenter 15,7,Ella Hjeltnes,2011,Ullensaker/Kisa IL,2.02.45,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,600 meter,Jenter 15,8,Hazel Celile Mak Zeigler,2011,IL Koll,2.17.47,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 15,1,Ella Hjeltnes,2011,Ullensaker/Kisa IL,10.66,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 15,2,Linnea Magnolia Reiersen,2011,Lambertseter IF,10.77,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 15,3,Ylva Sophie Ellevold Granberg,2011,Ullensaker/Kisa IL,11.59,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 15,4,Helena Husum Heggem,2011,IL Koll,12.61,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 15,5,Hazel Celile Mak Zeigler,2011,IL Koll,12.77,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 15,1,Tilla Sundem Barlaug,2011,Sandnes IL,9.07,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 15,2,Hedda Naalsund,2011,Kristiansands IF Friidrett,9.35,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 15,3,Emma Eikrem,2011,Os Turnforening,9.90,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 15,4,Sigrun Margrethe Gjerstad Sundet,2011,IF Sturla,9.90,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 15,5,Anine Helen La Cour Olaussen,2011,Fredrikstad IF,10.15,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Høyde,Jenter 15,1,Emma Eikrem,2011,Os Turnforening,1.52,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Høyde,Jenter 15,2,Ella Hjeltnes,2011,Ullensaker/Kisa IL,1.49,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Høyde,Jenter 15,3,Tilla Sundem Barlaug,2011,Sandnes IL,1.49,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Høyde,Jenter 15,4,Hedda Naalsund,2011,Kristiansands IF Friidrett,1.37,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Høyde,Jenter 15,5,Anine Helen La Cour Olaussen,2011,Fredrikstad IF,1.37,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Høyde,Jenter 15,6,Ylva Sophie Ellevold Granberg,2011,Ullensaker/Kisa IL,1.31,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Høyde,Jenter 15,7,Helena Husum Heggem,2011,IL Koll,1.31,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Høyde,Jenter 15,8,Linnea Magnolia Reiersen,2011,Lambertseter IF,1.28,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Høyde,Jenter 15,9,Hazel Celile Mak Zeigler,2011,IL Koll,1.22,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter 15,1,Tilla Sundem Barlaug,2011,Sandnes IL,5.07,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter 15,2,Emma Eikrem,2011,Os Turnforening,5.03,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter 15,3,Hedda Naalsund,2011,Kristiansands IF Friidrett,4.66,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter 15,4,Anine Helen La Cour Olaussen,2011,Fredrikstad IF,4.30,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter 15,5,Linnea Magnolia Reiersen,2011,Lambertseter IF,4.04,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter 15,6,Ella Hjeltnes,2011,Ullensaker/Kisa IL,3.89,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter 15,7,Helena Husum Heggem,2011,IL Koll,3.86,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter 15,8,Ylva Sophie Ellevold Granberg,2011,Ullensaker/Kisa IL,3.77,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter 15,9,Hazel Celile Mak Zeigler,2011,IL Koll,2.96,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 3,0kg",Jenter 15,1,Tilla Sundem Barlaug,2011,Sandnes IL,13.15,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 3,0kg",Jenter 15,2,Ella Hjeltnes,2011,Ullensaker/Kisa IL,12.78,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 3,0kg",Jenter 15,3,Emma Eikrem,2011,Os Turnforening,10.16,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 3,0kg",Jenter 15,4,Hedda Naalsund,2011,Kristiansands IF Friidrett,9.38,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 3,0kg",Jenter 15,5,Anine Helen La Cour Olaussen,2011,Fredrikstad IF,7.81,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 3,0kg",Jenter 15,6,Helena Husum Heggem,2011,IL Koll,7.79,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 3,0kg",Jenter 15,7,Ylva Sophie Ellevold Granberg,2011,Ullensaker/Kisa IL,7.51,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 3,0kg",Jenter 15,8,Linnea Magnolia Reiersen,2011,Lambertseter IF,6.70,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 3,0kg",Jenter 15,9,Hazel Celile Mak Zeigler,2011,IL Koll,4.95,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,5 Kamp (60mhekk-Høyde-Kule-Lengde-600m),Jenter 15,1,Tilla Sundem Barlaug,2011,Sandnes IL,3723,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,5 Kamp (60mhekk-Høyde-Kule-Lengde-600m),Jenter 15,2,Emma Eikrem,2011,Os Turnforening,3025,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,5 Kamp (60mhekk-Høyde-Kule-Lengde-600m),Jenter 15,3,Hedda Naalsund,2011,Kristiansands IF Friidrett,2787,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,5 Kamp (60mhekk-Høyde-Kule-Lengde-600m),Jenter 15,4,Ella Hjeltnes,2011,Ullensaker/Kisa IL,2673,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,5 Kamp (60mhekk-Høyde-Kule-Lengde-600m),Jenter 15,5,Anine Helen La Cour Olaussen,2011,Fredrikstad IF,2457,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,5 Kamp (60mhekk-Høyde-Kule-Lengde-600m),Jenter 15,6,Linnea Magnolia Reiersen,2011,Lambertseter IF,2130,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,5 Kamp (60mhekk-Høyde-Kule-Lengde-600m),Jenter 15,7,Ylva Sophie Ellevold Granberg,2011,Ullensaker/Kisa IL,1995,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,5 Kamp (60mhekk-Høyde-Kule-Lengde-600m),Jenter 15,8,Helena Husum Heggem,2011,IL Koll,1383,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,5 Kamp (60mhekk-Høyde-Kule-Lengde-600m),Jenter 15,9,Hazel Celile Mak Zeigler,2011,IL Koll,1200,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,600 meter,Jenter 16,1,Hedda Barlaug Røsdal,2010,Sandnes IL,1.42.50,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,600 meter,Jenter 16,2,Aili Trømborg Nordrum,2010,Fredrikstad IF,1.48.82,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,600 meter,Jenter 16,3,Lisa-Marie Finstad,2010,Vestby Idrettslag,1.49.46,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,600 meter,Jenter 16,4,Hanna Rimstad,2010,Ullensaker/Kisa IL,1.49.62,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,600 meter,Jenter 16,5,Mathilda Finborud Reigstad,2010,IL Koll,1.53.06,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,600 meter,Jenter 16,6,Naomi Osmanovic,2010,Haugesund IL,1.59.39,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 16,1,Lisa-Marie Finstad,2010,Vestby Idrettslag,8.80,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 16,2,Hedda Barlaug Røsdal,2010,Sandnes IL,9.11,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 16,3,Naomi Osmanovic,2010,Haugesund IL,9.68,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 16,4,Hanna Rimstad,2010,Ullensaker/Kisa IL,9.78,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 16,5,Aili Trømborg Nordrum,2010,Fredrikstad IF,10.49,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 16,6,Mathilda Finborud Reigstad,2010,IL Koll,10.58,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 16,7,Celin Larsen,2010,Lyngdal IL,11.08,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 16,8,Signe Therese Kvalheim,2010,Halden IL,15.07,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Høyde,Jenter 16,1,Hanna Rimstad,2010,Ullensaker/Kisa IL,1.70,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Høyde,Jenter 16,2,Hedda Barlaug Røsdal,2010,Sandnes IL,1.55,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Høyde,Jenter 16,3,Naomi Osmanovic,2010,Haugesund IL,1.46,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Høyde,Jenter 16,4,Lisa-Marie Finstad,2010,Vestby Idrettslag,1.40,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Høyde,Jenter 16,5,Aili Trømborg Nordrum,2010,Fredrikstad IF,1.34,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Høyde,Jenter 16,6,Mathilda Finborud Reigstad,2010,IL Koll,1.31,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Høyde,Jenter 16,7,Celin Larsen,2010,Lyngdal IL,1.20,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter 16,1,Hanna Rimstad,2010,Ullensaker/Kisa IL,5.09,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter 16,2,Hedda Barlaug Røsdal,2010,Sandnes IL,4.99,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter 16,3,Lisa-Marie Finstad,2010,Vestby Idrettslag,4.86,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter 16,4,Naomi Osmanovic,2010,Haugesund IL,4.63,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter 16,5,Mathilda Finborud Reigstad,2010,IL Koll,4.59,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter 16,6,Aili Trømborg Nordrum,2010,Fredrikstad IF,4.36,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 3,0kg",Jenter 16,1,Hanna Rimstad,2010,Ullensaker/Kisa IL,12.35,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 3,0kg",Jenter 16,2,Lisa-Marie Finstad,2010,Vestby Idrettslag,11.92,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 3,0kg",Jenter 16,3,Hedda Barlaug Røsdal,2010,Sandnes IL,10.24,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 3,0kg",Jenter 16,4,Aili Trømborg Nordrum,2010,Fredrikstad IF,9.79,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 3,0kg",Jenter 16,5,Naomi Osmanovic,2010,Haugesund IL,8.57,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 3,0kg",Jenter 16,6,Mathilda Finborud Reigstad,2010,IL Koll,7.80,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,5 Kamp (60mhekk-Høyde-Kule-Lengde-600m),Jenter 16,1,Hanna Rimstad,2010,Ullensaker/Kisa IL,3549,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,5 Kamp (60mhekk-Høyde-Kule-Lengde-600m),Jenter 16,2,Hedda Barlaug Røsdal,2010,Sandnes IL,3464,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,5 Kamp (60mhekk-Høyde-Kule-Lengde-600m),Jenter 16,3,Lisa-Marie Finstad,2010,Vestby Idrettslag,3317,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,5 Kamp (60mhekk-Høyde-Kule-Lengde-600m),Jenter 16,4,Naomi Osmanovic,2010,Haugesund IL,2765,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,5 Kamp (60mhekk-Høyde-Kule-Lengde-600m),Jenter 16,5,Aili Trømborg Nordrum,2010,Fredrikstad IF,2667,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,5 Kamp (60mhekk-Høyde-Kule-Lengde-600m),Jenter 16,6,Mathilda Finborud Reigstad,2010,IL Koll,2479,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,800 meter,Jenter 17,1,Andrea Betten Lade,2009,Verdal Friidrettsklubb,2.39.04,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,800 meter,Jenter 17,2,Vigdis Sigurdsdottir,2009,Sem IF,2.40.28,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,800 meter,Jenter 17,3,Stina Pedersen,2009,Bodø Friidrettsklubb,2.49.75,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,800 meter,Jenter 17,4,Embla Adele Østreim Øina,2009,Fana IL,2.50.23,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,800 meter,Jenter 17,5,Maja Gundersen Palmgren,2009,Urædd Friidrett,2.55.77,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,800 meter,Jenter 17,6,Isabella Neves Strand,2009,Tønsberg Friidrettsklubb,3.24.55,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 17,1,Vigdis Sigurdsdottir,2009,Sem IF,8.77,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 17,2,Embla Adele Østreim Øina,2009,Fana IL,9.00,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 17,3,Stina Pedersen,2009,Bodø Friidrettsklubb,9.42,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 17,4,Andrea Betten Lade,2009,Verdal Friidrettsklubb,9.58,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 17,5,Maja Gundersen Palmgren,2009,Urædd Friidrett,9.80,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Jenter 17,6,Isabella Neves Strand,2009,Tønsberg Friidrettsklubb,10.95,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Høyde,Jenter 17,1,Embla Adele Østreim Øina,2009,Fana IL,1.64,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Høyde,Jenter 17,2,Maja Gundersen Palmgren,2009,Urædd Friidrett,1.49,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Høyde,Jenter 17,3,Stina Pedersen,2009,Bodø Friidrettsklubb,1.49,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Høyde,Jenter 17,4,Andrea Betten Lade,2009,Verdal Friidrettsklubb,1.46,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Høyde,Jenter 17,5,Vigdis Sigurdsdottir,2009,Sem IF,1.43,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Høyde,Jenter 17,6,Isabella Neves Strand,2009,Tønsberg Friidrettsklubb,1.34,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter 17,1,Vigdis Sigurdsdottir,2009,Sem IF,5.12,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter 17,2,Embla Adele Østreim Øina,2009,Fana IL,4.91,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter 17,3,Maja Gundersen Palmgren,2009,Urædd Friidrett,4.69,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter 17,4,Stina Pedersen,2009,Bodø Friidrettsklubb,4.65,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter 17,5,Andrea Betten Lade,2009,Verdal Friidrettsklubb,4.65,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter 17,6,Isabella Neves Strand,2009,Tønsberg Friidrettsklubb,4.35,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 3,0kg",Jenter 17,1,Andrea Betten Lade,2009,Verdal Friidrettsklubb,12.13,,True
